Date,Value,,,,,,
1418738400,-1596.36246,,,,,,
1418742000,-1673.392558,,,,,,
1418745600,-1717.926224,,,,,,
1418749200,-1619.964881,,,,,,
1418752800,-1632.667886,,,,,,
1418756400,-1558.339359,,,,,,
1418760000,-1505.147232,,,,,,
1418763600,-1501.007932,,,,,,
1418767200,-1641.679567,,,,,,
1418770800,-1686.497285,,,,,,
1418774400,-1810.355818,,,,,,
1418778000,-1931.461106,,,,,,
1418781600,-1954.609071,,,,,,
1418785200,-1991.611194,,,,,,
1418788800,-1959.71089,,,,,,
1418792400,-1802.163507,,,,,,
1418796000,-1698.039557,,,,,,
1418799600,-1584.137515,,,,,,
1418803200,-1409.240609,,,,,,
1418806800,-1388.389636,,,,,,
1418810400,-1330.363413,,,,,,
1418814000,-1466.800696,,,,,,
1418817600,-1564.296041,,,,,,
1418821200,-1702.062353,,,,,,
1418824800,-1777.720551,,,,,,
1418828400,-1815.982667,,,,,,
1418832000,-1837.180887,,,,,,
1418835600,-1813.598597,,,,,,
1418839200,-1786.939074,,,,,,
1418842800,-1725.129693,,,,,,
1418846400,-1675.151805,,,,,,
1418850000,-1710.75383,,,,,,
1418853600,-1784.307766,,,,,,
1418857200,-1819.58952,,,,,,
1418860800,-1977.112016,,,,,,
1418864400,-2096.806739,,,,,,
1418868000,-2185.853389,,,,,,
1418871600,-2139.479759,,,,,,
1418875200,-2110.881978,,,,,,
1418878800,-1957.73979,,,,,,
1418882400,-1858.475774,,,,,,
1418886000,-1724.773801,,,,,,
1418889600,-1653.951629,,,,,,
1418893200,-1530.062727,,,,,,
1418896800,-1546.059542,,,,,,
1418900400,-1581.623452,,,,,,
1418904000,-1784.760094,,,,,,
1418907600,-2416.661669,,,,,,
1418911200,-1975.586833,,,,,,
1418914800,-1981.179618,,,,,,
1418918400,-2058.724746,,,,,,
1418922000,-2046.596807,,,,,,
1418925600,-1987.951327,,,,,,
1418929200,-1935.260009,,,,,,
1418932800,-1832.842128,,,,,,
1418936400,-1859.404152,,,,,,
1418940000,-1937.62674,,,,,,
1418943600,-2038.688195,,,,,,
1418947200,-2194.31703,,,,,,
1418950800,-2219.133329,,,,,,
1418954400,-2324.914098,,,,,,
1418958000,-2335.756446,,,,,,
1418961600,-2223.552907,,,,,,
1418965200,-2179.423541,,,,,,
1418968800,-2056.123414,,,,,,
1418972400,-1861.347292,,,,,,
1418976000,-1742.70992,,,,,,
1418979600,-1660.152315,,,,,,
1418983200,-1714.671177,,,,,,
1418986800,-1768.225091,,,,,,
1418990400,-1822.168981,,,,,,
1418994000,-1997.49402,,,,,,
1418997600,-2083.947021,,,,,,
1419001200,-2117.220501,,,,,,
1419004800,-2108.422227,,,,,,
1419008400,-2091.401459,,,,,,
1419012000,-2058.903636,,,,,,
1419015600,-2004.301576,,,,,,
1419019200,-1934.793082,,,,,,
1419022800,-1940.671847,,,,,,
1419026400,-2045.740506,,,,,,
1419030000,-2103.491455,,,,,,
1419033600,-2232.670304,,,,,,
1419037200,-2303.007492,,,,,,
1419040800,-2341.262614,,,,,,
1419044400,-2363.213331,,,,,,
1419048000,-2357.849598,,,,,,
1419051600,-2186.901713,,,,,,
1419055200,-2011.666775,,,,,,
1419058800,-1937.536699,,,,,,
1419062400,-1793.780783,,,,,,
1419066000,-1744.623865,,,,,,
1419069600,-1697.15305,,,,,,
1419073200,-1747.461608,,,,,,
1419076800,-1863.464116,,,,,,
1419080400,-2004.812088,,,,,,
1419084000,-2140.157279,,,,,,
1419087600,-2076.235017,,,,,,
1419091200,-2078.80576,,,,,,
1419094800,-2085.067347,,,,,,
1419098400,-2009.080602,,,,,,
1419102000,-1980.807237,,,,,,
1419105600,-1947.397233,,,,,,
1419109200,-1990.766781,,,,,,
1419112800,-2071.796451,,,,,,
1419116400,-2104.871236,,,,,,
1419120000,-2213.540727,,,,,,
1419123600,-2323.475553,,,,,,
1419127200,-2366.562279,,,,,,
1419130800,-2382.600974,,,,,,
1419134400,-2301.163609,,,,,,
1419138000,-2176.564807,,,,,,
1419141600,-2025.860333,,,,,,
1419145200,-1894.669963,,,,,,
1419148800,-1746.395411,,,,,,
1419152400,-1701.590002,,,,,,
1419156000,-1649.814978,,,,,,
1419159600,-1764.636068,,,,,,
1419163200,-1845.476282,,,,,,
1419166800,-1979.864542,,,,,,
1419170400,-2003.993647,,,,,,
1419174000,-2062.67728,,,,,,
1419177600,-2081.346118,,,,,,
1419181200,-2063.175692,,,,,,
1419184800,-2012.613601,,,,,,
1419188400,-1901.005483,,,,,,
1419192000,-1896.710688,,,,,,
1419195600,-1874.978758,,,,,,
1419199200,-1923.826858,,,,,,
1419202800,-2060.526882,,,,,,
1419206400,-2182.77593,,,,,,
1419210000,-2206.311304,,,,,,
1419213600,-2340.441415,,,,,,
1419217200,-2335.079305,,,,,,
1419220800,-2253.907593,,,,,,
1419224400,-2092.097321,,,,,,
1419228000,-1962.697311,,,,,,
1419231600,-1814.473831,,,,,,
1419235200,-1711.04911,,,,,,
1419238800,-1646.679954,,,,,,
1419242400,-1655.441885,,,,,,
1419246000,-1753.473826,,,,,,
1419249600,-1840.742708,,,,,,
1419253200,-1887.498527,,,,,,
1419256800,-2024.339125,,,,,,
1419260400,-2072.376295,,,,,,
1419264000,-2052.379767,,,,,,
1419267600,-2084.419362,,,,,,
1419271200,-2027.929143,,,,,,
1419274800,-1958.182632,,,,,,
1419278400,-1881.088863,,,,,,
1419282000,-1840.506338,,,,,,
1419285600,-1987.359551,,,,,,
1419289200,-2092.07117,,,,,,
1419292800,-2202.765463,,,,,,
1419296400,-2270.190663,,,,,,
1419300000,-2304.195427,,,,,,
1419303600,-2340.972237,,,,,,
1419307200,-2307.407516,,,,,,
1419310800,-2177.587909,,,,,,
1419314400,-2058.37672,,,,,,
1419318000,-1914.751613,,,,,,
1419321600,-1774.139931,,,,,,
1419325200,-1707.055772,,,,,,
1419328800,-1703.960506,,,,,,
1419332400,-1800.519483,,,,,,
1419336000,-1936.617593,,,,,,
1419339600,-1948.533533,,,,,,
1419343200,-2130.055922,,,,,,
1419346800,-2146.232898,,,,,,
1419350400,-2195.226518,,,,,,
1419354000,-2117.450124,,,,,,
1419357600,-2123.011067,,,,,,
1419361200,-2060.650981,,,,,,
1419364800,-2009.289086,,,,,,
1419368400,-2033.874458,,,,,,
1419372000,-2069.271587,,,,,,
1419375600,-2200.797208,,,,,,
1419379200,-2290.327091,,,,,,
1419382800,-2425.599303,,,,,,
1419386400,-2485.08081,,,,,,
1419390000,-2508.600308,,,,,,
1419393600,-2399.690332,,,,,,
1419397200,-2340.000845,,,,,,
1419400800,-2187.76512,,,,,,
1419404400,-2042.839281,,,,,,
1419408000,-1997.460966,,,,,,
1419411600,-1848.673257,,,,,,
1419415200,-1848.886509,,,,,,
1419418800,-1926.994948,,,,,,
1419422400,-2086.786954,,,,,,
1419426000,-2173.562417,,,,,,
1419429600,-2270.895787,,,,,,
1419433200,-2323.9006,,,,,,
1419436800,-2337.650246,,,,,,
1419440400,-2279.113322,,,,,,
1419444000,-2269.309811,,,,,,
1419447600,-2223.666746,,,,,,
1419451200,-2175.140642,,,,,,
1419454800,-2236.259655,,,,,,
1419458400,-2301.570971,,,,,,
1419462000,-2309.775932,,,,,,
1419465600,-2494.326219,,,,,,
1419469200,-2599.513673,,,,,,
1419472800,-2628.787434,,,,,,
1419476400,-2642.055936,,,,,,
1419480000,-2621.782778,,,,,,
1419483600,-2480.623609,,,,,,
1419487200,-2405.162163,,,,,,
1419490800,-2208.756393,,,,,,
1419494400,-2160.941115,,,,,,
1419498000,-2026.247766,,,,,,
1419501600,-2087.995561,,,,,,
1419505200,-2168.548416,,,,,,
1419508800,-2281.164227,,,,,,
1419512400,-2382.660296,,,,,,
1419516000,-2445.792557,,,,,,
1419519600,-2480.83837,,,,,,
1419523200,-2504.659209,,,,,,
1419526800,-2466.506112,,,,,,
1419530400,-2404.599551,,,,,,
1419534000,-2372.156042,,,,,,
1419537600,-2369.239823,,,,,,
1419541200,-2430.715987,,,,,,
1419544800,-2414.663145,,,,,,
1419548400,-2524.557781,,,,,,
1419552000,-2685.254202,,,,,,
1419555600,-2688.960297,,,,,,
1419559200,-2802.952946,,,,,,
1419562800,-2853.864521,,,,,,
1419566400,-2742.315235,,,,,,
1419570000,-2686.289118,,,,,,
1419573600,-2503.687515,,,,,,
1419577200,-2366.899071,,,,,,
1419580800,-2260.528165,,,,,,
1419584400,-2172.478191,,,,,,
1419588000,-2195.404681,,,,,,
1419591600,-2274.315734,,,,,,
1419595200,-2377.830971,,,,,,
1419598800,-2436.29604,,,,,,
1419602400,-2566.97236,,,,,,
1419606000,-3232.353099,,,,,,
1419609600,-2655.109622,,,,,,
1419613200,-2601.61181,,,,,,
1419616800,-2587.509886,,,,,,
1419620400,-2471.199223,,,,,,
1419624000,-2424.384135,,,,,,
1419627600,-2421.795448,,,,,,
1419631200,-2496.251734,,,,,,
1419634800,-2662.291134,,,,,,
1419638400,-2711.564524,,,,,,
1419642000,-2809.120611,,,,,,
1419645600,-2825.401954,,,,,,
1419649200,-2905.850591,,,,,,
1419652800,-2799.294953,,,,,,
1419656400,-2748.627976,,,,,,
1419660000,-2597.213786,,,,,,
1419663600,-2411.448903,,,,,,
1419667200,-2289.996329,,,,,,
1419670800,-2276.63127,,,,,,
1419674400,-2233.561056,,,,,,
1419678000,-2234.754427,,,,,,
1419681600,-2362.281092,,,,,,
1419685200,-2496.94027,,,,,,
1419688800,-2518.013371,,,,,,
1419692400,-2622.768853,,,,,,
1419696000,-2623.474152,,,,,,
1419699600,-2620.92641,,,,,,
1419703200,-2548.637831,,,,,,
1419706800,-2491.171067,,,,,,
1419710400,-2500.855835,,,,,,
1419714000,-2407.792247,,,,,,
1419717600,-2493.860892,,,,,,
1419721200,-2609.879971,,,,,,
1419724800,-2718.81214,,,,,,
1419728400,-2826.539721,,,,,,
1419732000,-2840.08058,,,,,,
1419735600,-2876.34048,,,,,,
1419739200,-2772.609891,,,,,,
1419742800,-2663.602467,,,,,,
1419746400,-2562.314141,,,,,,
1419750000,-2357.138253,,,,,,
1419753600,-2251.861996,,,,,,
1419757200,-2192.452302,,,,,,
1419760800,-2198.62771,,,,,,
1419764400,-2231.131479,,,,,,
1419768000,-2317.36588,,,,,,
1419771600,-2429.8356,,,,,,
1419775200,-2545.600386,,,,,,
1419778800,-2532.198889,,,,,,
1419782400,-2542.098711,,,,,,
1419786000,-2586.457783,,,,,,
1419789600,-2466.367014,,,,,,
1419793200,-2422.326347,,,,,,
1419796800,-2484.935245,,,,,,
1419800400,-2416.218696,,,,,,
1419804000,-2436.820168,,,,,,
1419807600,-2516.232322,,,,,,
1419811200,-2657.616783,,,,,,
1419814800,-2726.164806,,,,,,
1419818400,-2839.468228,,,,,,
1419822000,-2827.595866,,,,,,
1419825600,-2768.513572,,,,,,
1419829200,-2597.793302,,,,,,
1419832800,-2504.963994,,,,,,
1419836400,-2331.697691,,,,,,
1419840000,-2223.290122,,,,,,
1419843600,-2148.533426,,,,,,
1419847200,-2207.350825,,,,,,
1419850800,-2280.73826,,,,,,
1419854400,-2291.854805,,,,,,
1419858000,-2458.948586,,,,,,
1419861600,-2482.157003,,,,,,
1419865200,-2593.855499,,,,,,
1419868800,-2546.672063,,,,,,
1419872400,-2564.8769,,,,,,
1419876000,-2493.477731,,,,,,
1419879600,-2430.675674,,,,,,
1419883200,-2421.311402,,,,,,
1419886800,-2437.987506,,,,,,
1419890400,-2443.602254,,,,,,
1419894000,-2594.538818,,,,,,
1419897600,-2722.294813,,,,,,
1419901200,-2756.352504,,,,,,
1419904800,-2827.913194,,,,,,
1419908400,-2804.534253,,,,,,
1419912000,-2821.257537,,,,,,
1419915600,-2685.769406,,,,,,
1419919200,-2510.122276,,,,,,
1419922800,-2402.934482,,,,,,
1419926400,-2281.209609,,,,,,
1419930000,-2248.699914,,,,,,
1419933600,-2238.302523,,,,,,
1419937200,-2293.254181,,,,,,
1419940800,-2359.087388,,,,,,
1419944400,-2493.065352,,,,,,
1419948000,-2588.604208,,,,,,
1419951600,-2654.617421,,,,,,
1419955200,-2654.807577,,,,,,
1419958800,-2611.971323,,,,,,
1419962400,-2651.652738,,,,,,
1419966000,-2542.249729,,,,,,
1419969600,-2504.828366,,,,,,
1419973200,-2525.697176,,,,,,
1419976800,-2602.133382,,,,,,
1419980400,-2700.550732,,,,,,
1419984000,-2802.56528,,,,,,
1419987600,-2896.740582,,,,,,
1419991200,-2968.425136,,,,,,
1419994800,-2989.152474,,,,,,
1419998400,-2914.19675,,,,,,
1420002000,-2825.55053,,,,,,
1420005600,-2682.376892,,,,,,
1420009200,-2532.664864,,,,,,
1420012800,-2428.872302,,,,,,
1420016400,-2336.871145,,,,,,
1420020000,-2348.818513,,,,,,
1420023600,-2420.909546,,,,,,
1420027200,-2569.760438,,,,,,
1420030800,-2647.627602,,,,,,
1420034400,-2727.528497,,,,,,
1420038000,-2808.372871,,,,,,
1420041600,-2850.892932,,,,,,
1420045200,-2851.325767,,,,,,
1420048800,-2773.459928,,,,,,
1420052400,-2763.014095,,,,,,
1420056000,-2619.67684,,,,,,
1420059600,-2687.602962,,,,,,
1420063200,-2772.981096,,,,,,
1420066800,-2848.252684,,,,,,
1420070400,-2999.136682,,,,,,
1420074000,-3110.109705,,,,,,
1420077600,-3218.892021,,,,,,
1420081200,-3206.810676,,,,,,
1420084800,-3129.791148,,,,,,
1420088400,-3017.369771,,,,,,
1420092000,-2896.671418,,,,,,
1420095600,-2678.857769,,,,,,
1420099200,-2629.635773,,,,,,
1420102800,-2551.809874,,,,,,
1420106400,-2519.741852,,,,,,
1420110000,-2688.361102,,,,,,
1420113600,-2734.678093,,,,,,
1420117200,-2855.476814,,,,,,
1420120800,-3565.527389,,,,,,
1420124400,-2971.668264,,,,,,
1420128000,-3047.278255,,,,,,
1420131600,-2995.936683,,,,,,
1420135200,-2928.839709,,,,,,
1420138800,-2937.568172,,,,,,
1420142400,-2848.245868,,,,,,
1420146000,-2851.929197,,,,,,
1420149600,-2959.663887,,,,,,
1420153200,-3038.849625,,,,,,
1420156800,-3171.806788,,,,,,
1420160400,-3258.9787,,,,,,
1420164000,-3352.933865,,,,,,
1420167600,-3332.906386,,,,,,
1420171200,-3243.392582,,,,,,
1420174800,-3124.300369,,,,,,
1420178400,-3044.330707,,,,,,
1420182000,-2865.183817,,,,,,
1420185600,-2794.8298,,,,,,
1420189200,-2670.337545,,,,,,
1420192800,-2681.728779,,,,,,
1420196400,-2756.367829,,,,,,
1420200000,-2853.054185,,,,,,
1420203600,-2942.789096,,,,,,
1420207200,-3098.829485,,,,,,
1420210800,-3158.151088,,,,,,
1420214400,-3158.853498,,,,,,
1420218000,-3141.216415,,,,,,
1420221600,-2988.759812,,,,,,
1420225200,-3012.127005,,,,,,
1420228800,-2940.949192,,,,,,
1420232400,-2953.163866,,,,,,
1420236000,-3001.949547,,,,,,
1420239600,-3126.383767,,,,,,
1420243200,-3247.093522,,,,,,
1420246800,-3355.430589,,,,,,
1420250400,-3373.559026,,,,,,
1420254000,-3447.50075,,,,,,
1420257600,-3340.070669,,,,,,
1420261200,-3203.410966,,,,,,
1420264800,-3085.165348,,,,,,
1420268400,-2951.046293,,,,,,
1420272000,-2762.362665,,,,,,
1420275600,-2716.927357,,,,,,
1420279200,-2725.036285,,,,,,
1420282800,-2754.186719,,,,,,
1420286400,-2869.216836,,,,,,
1420290000,-2993.494979,,,,,,
1420293600,-3069.410448,,,,,,
1420297200,-3164.984618,,,,,,
1420300800,-3151.681102,,,,,,
1420304400,-3117.781865,,,,,,
1420308000,-3066.682591,,,,,,
1420311600,-3029.019337,,,,,,
1420315200,-3002.348884,,,,,,
1420318800,-2938.669349,,,,,,
1420322400,-3043.319657,,,,,,
1420326000,-3091.216943,,,,,,
1420329600,-3234.232012,,,,,,
1420333200,-3361.325133,,,,,,
1420336800,-3360.444799,,,,,,
1420340400,-3373.635058,,,,,,
1420344000,-3298.595899,,,,,,
1420347600,-3210.21683,,,,,,
1420351200,-3067.370522,,,,,,
1420354800,-2888.945902,,,,,,
1420358400,-2772.135314,,,,,,
1420362000,-2743.073365,,,,,,
1420365600,-2708.31106,,,,,,
1420369200,-2745.42174,,,,,,
1420372800,-2808.341661,,,,,,
1420376400,-2949.082691,,,,,,
1420380000,-3018.772577,,,,,,
1420383600,-3120.215027,,,,,,
1420387200,-3094.444524,,,,,,
1420390800,-3058.316851,,,,,,
1420394400,-3006.001346,,,,,,
1420398000,-2932.432917,,,,,,
1420401600,-2856.062379,,,,,,
1420405200,-2921.865316,,,,,,
1420408800,-2981.632848,,,,,,
1420412400,-3066.359212,,,,,,
1420416000,-3144.79773,,,,,,
1420419600,-3273.180061,,,,,,
1420423200,-3294.330682,,,,,,
1420426800,-3305.118566,,,,,,
1420430400,-3258.823242,,,,,,
1420434000,-3097.373996,,,,,,
1420437600,-3034.773675,,,,,,
1420441200,-2771.983264,,,,,,
1420444800,-2707.85258,,,,,,
1420448400,-2654.850643,,,,,,
1420452000,-2631.165528,,,,,,
1420455600,-2690.184416,,,,,,
1420459200,-2867.481858,,,,,,
1420462800,-2875.776859,,,,,,
1420466400,-3027.693316,,,,,,
1420470000,-3000.037232,,,,,,
1420473600,-3118.034714,,,,,,
1420477200,-3042.419375,,,,,,
1420480800,-3011.071038,,,,,,
1420484400,-2984.955978,,,,,,
1420488000,-2914.873158,,,,,,
1420491600,-2908.225211,,,,,,
1420495200,-3011.512714,,,,,,
1420498800,-3107.094895,,,,,,
1420502400,-3230.690014,,,,,,
1420506000,-3277.988708,,,,,,
1420509600,-3350.798526,,,,,,
1420513200,-3333.07396,,,,,,
1420516800,-3310.740852,,,,,,
1420520400,-3161.918012,,,,,,
1420524000,-3047.041261,,,,,,
1420527600,-2841.243103,,,,,,
1420531200,-2758.22482,,,,,,
1420534800,-2719.944587,,,,,,
1420538400,-2740.397752,,,,,,
1420542000,-2780.662853,,,,,,
1420545600,-2913.58643,,,,,,
1420549200,-2991.291385,,,,,,
1420552800,-3106.620775,,,,,,
1420556400,-3113.8922,,,,,,
1420560000,-3191.941441,,,,,,
1420563600,-3184.253761,,,,,,
1420567200,-3113.525658,,,,,,
1420570800,-3073.529226,,,,,,
1420574400,-3016.637167,,,,,,
1420578000,-3013.778357,,,,,,
1420581600,-3096.79342,,,,,,
1420585200,-3233.705276,,,,,,
1420588800,-3263.624419,,,,,,
1420592400,-3452.999748,,,,,,
1420596000,-3504.824354,,,,,,
1420599600,-3454.132037,,,,,,
1420603200,-3440.509482,,,,,,
1420606800,-3316.223011,,,,,,
1420610400,-3131.761637,,,,,,
1420614000,-3019.343983,,,,,,
1420617600,-2967.555796,,,,,,
1420621200,-2884.062006,,,,,,
1420624800,-2894.760645,,,,,,
1420628400,-2947.292892,,,,,,
1420632000,-3003.099926,,,,,,
1420635600,-3130.324924,,,,,,
1420639200,-3332.214137,,,,,,
1420642800,-3318.723999,,,,,,
1420646400,-3425.351724,,,,,,
1420650000,-3308.288563,,,,,,
1420653600,-3266.273004,,,,,,
1420657200,-3272.530158,,,,,,
1420660800,-3177.376886,,,,,,
1420664400,-3202.194885,,,,,,
1420668000,-3277.965965,,,,,,
1420671600,-3362.33625,,,,,,
1420675200,-3510.025142,,,,,,
1420678800,-3627.286383,,,,,,
1420682400,-3653.811149,,,,,,
1420686000,-3680.225397,,,,,,
1420689600,-3638.797591,,,,,,
1420693200,-3496.080559,,,,,,
1420696800,-3425.147531,,,,,,
1420700400,-3185.443342,,,,,,
1420704000,-3154.034235,,,,,,
1420707600,-3052.308154,,,,,,
1420711200,-3107.667882,,,,,,
1420714800,-3144.421341,,,,,,
1420718400,-3259.029301,,,,,,
1420722000,-3429.771871,,,,,,
1420725600,-3455.213184,,,,,,
1420729200,-3554.47909,,,,,,
1420732800,-3531.180266,,,,,,
1420736400,-3478.385712,,,,,,
1420740000,-3479.530687,,,,,,
1420743600,-3365.129491,,,,,,
1420747200,-3377.660269,,,,,,
