Date,Value,,,,,,
1420750800,-3398.557512,,,,,,
1420754400,-3392.88383,,,,,,
1420758000,-3570.761245,,,,,,
1420761600,-3719.151353,,,,,,
1420765200,-3776.592404,,,,,,
1420768800,-3829.881175,,,,,,
1420772400,-3861.045176,,,,,,
1420776000,-3742.379494,,,,,,
1420779600,-3702.038279,,,,,,
1420783200,-3544.575443,,,,,,
1420786800,-3418.277891,,,,,,
1420790400,-3270.081129,,,,,,
1420794000,-3205.462284,,,,,,
1420797600,-3163.11068,,,,,,
1420801200,-3302.398509,,,,,,
1420804800,-3332.84091,,,,,,
1420808400,-3538.36599,,,,,,
1420812000,-3627.852097,,,,,,
1420815600,-3645.965842,,,,,,
1420819200,-3643.509895,,,,,,
1420822800,-3591.203867,,,,,,
1420826400,-3515.499954,,,,,,
1420830000,-3477.228532,,,,,,
1420833600,-3481.40552,,,,,,
1420837200,-3459.320829,,,,,,
1420840800,-3558.794533,,,,,,
1420844400,-3596.898286,,,,,,
1420848000,-3712.113656,,,,,,
1420851600,-3845.112355,,,,,,
1420855200,-3904.80731,,,,,,
1420858800,-3888.563397,,,,,,
1420862400,-3783.747164,,,,,,
1420866000,-3686.865093,,,,,,
1420869600,-3531.75215,,,,,,
1420873200,-3402.11625,,,,,,
1420876800,-3315.743784,,,,,,
1420880400,-3290.256576,,,,,,
1420884000,-3257.221346,,,,,,
1420887600,-3320.934748,,,,,,
1420891200,-3426.387692,,,,,,
1420894800,-3552.180642,,,,,,
1420898400,-3573.318346,,,,,,
1420902000,-3636.063303,,,,,,
1420905600,-3641.630862,,,,,,
1420909200,-3639.87728,,,,,,
1420912800,-3603.535026,,,,,,
1420916400,-3522.180082,,,,,,
1420920000,-3406.081198,,,,,,
1420923600,-3456.779478,,,,,,
1420927200,-3559.932161,,,,,,
1420930800,-3614.310194,,,,,,
1420934400,-3679.359528,,,,,,
1420938000,-3825.098455,,,,,,
1420941600,-3881.46035,,,,,,
1420945200,-3859.377847,,,,,,
1420948800,-3807.015429,,,,,,
1420952400,-3645.722375,,,,,,
1420956000,-3523.507817,,,,,,
1420959600,-3344.242389,,,,,,
1420963200,-3235.935892,,,,,,
1420966800,-3205.420242,,,,,,
1420970400,-2560.50266,,,,,,
1420974000,-3253.670021,,,,,,
1420977600,-3364.714727,,,,,,
1420981200,-3478.460481,,,,,,
1420984800,-3545.482708,,,,,,
1420988400,-3585.87559,,,,,,
1420992000,-3628.337179,,,,,,
1420995600,-3573.943337,,,,,,
1420999200,-3498.29531,,,,,,
1421002800,-3405.777294,,,,,,
1421006400,-3413.209517,,,,,,
1421010000,-3428.214623,,,,,,
1421013600,-3495.758443,,,,,,
1421017200,-3571.464193,,,,,,
1421020800,-3687.11715,,,,,,
1421024400,-3796.93802,,,,,,
1421028000,-3806.828795,,,,,,
1421031600,-3851.702259,,,,,,
1421035200,-3757.45939,,,,,,
1421038800,-3576.638049,,,,,,
1421042400,-3544.626762,,,,,,
1421046000,-3355.930878,,,,,,
1421049600,-3231.110322,,,,,,
1421053200,-3160.208209,,,,,,
1421056800,-3176.069325,,,,,,
1421060400,-3246.534243,,,,,,
1421064000,-3260.464368,,,,,,
1421067600,-3415.178873,,,,,,
1421071200,-3541.801884,,,,,,
1421074800,-3600.684334,,,,,,
1421078400,-3567.001521,,,,,,
1421082000,-3623.257183,,,,,,
1421085600,-3540.593906,,,,,,
1421089200,-3453.324689,,,,,,
1421092800,-3392.220328,,,,,,
1421096400,-3393.027646,,,,,,
1421100000,-3456.054565,,,,,,
1421103600,-3545.223065,,,,,,
1421107200,-3730.745225,,,,,,
1421110800,-3816.914316,,,,,,
1421114400,-3848.815824,,,,,,
1421118000,-3833.786114,,,,,,
1421121600,-3807.930037,,,,,,
1421125200,-3632.41922,,,,,,
1421128800,-4133.645629,,,,,,
1421132400,-4004.058979,,,,,,
1421136000,-3287.693665,,,,,,
1421139600,-3219.432965,,,,,,
1421143200,-3230.144474,,,,,,
1421146800,-3255.561661,,,,,,
1421150400,-3444.957848,,,,,,
1421154000,-3486.358567,,,,,,
1421157600,-3614.561335,,,,,,
1421161200,-4279.506572,,,,,,
1421164800,-3726.199478,,,,,,
1421168400,-3636.586131,,,,,,
1421172000,-3606.900964,,,,,,
1421175600,-3544.705061,,,,,,
1421179200,-3533.764171,,,,,,
1421182800,-3522.965679,,,,,,
1421186400,-3589.420111,,,,,,
1421190000,-3741.18822,,,,,,
1421193600,-3819.241205,,,,,,
1421197200,-3873.472372,,,,,,
1421200800,-3987.907369,,,,,,
1421204400,-3975.251874,,,,,,
1421208000,-3951.591996,,,,,,
1421211600,-3833.35127,,,,,,
1421215200,-3656.033136,,,,,,
1421218800,-3518.349266,,,,,,
1421222400,-3431.223206,,,,,,
1421226000,-3380.061706,,,,,,
1421229600,-3369.088025,,,,,,
1421233200,-3422.0623,,,,,,
1421236800,-3580.77164,,,,,,
1421240400,-3695.036421,,,,,,
1421244000,-3794.164745,,,,,,
1421247600,-3859.605636,,,,,,
1421251200,-3792.844983,,,,,,
1421254800,-3818.345369,,,,,,
1421258400,-3781.295739,,,,,,
1421262000,-3788.74287,,,,,,
1421265600,-3710.505104,,,,,,
1421269200,-3702.846039,,,,,,
1421272800,-3729.834448,,,,,,
1421276400,-3888.904584,,,,,,
1421280000,-4024.329221,,,,,,
1421283600,-4106.924059,,,,,,
1421287200,-4171.556972,,,,,,
1421290800,-4228.380388,,,,,,
1421294400,-4127.34882,,,,,,
1421298000,-4024.280944,,,,,,
1421301600,-3864.2537,,,,,,
1421305200,-3743.411353,,,,,,
1421308800,-3642.858264,,,,,,
1421312400,-3597.324717,,,,,,
1421316000,-3575.482354,,,,,,
1421319600,-3638.813385,,,,,,
1421323200,-3724.364266,,,,,,
1421326800,-3837.790286,,,,,,
1421330400,-3948.247177,,,,,,
1421334000,-4002.001519,,,,,,
1421337600,-4053.172777,,,,,,
1421341200,-4055.183662,,,,,,
1421344800,-3986.933184,,,,,,
1421348400,-3944.945718,,,,,,
1421352000,-3894.801478,,,,,,
1421355600,-3872.000562,,,,,,
1421359200,-3949.563815,,,,,,
1421362800,-4051.68638,,,,,,
1421366400,-4197.996258,,,,,,
1421370000,-4295.683381,,,,,,
1421373600,-4318.697161,,,,,,
1421377200,-4396.518914,,,,,,
1421380800,-4265.788388,,,,,,
1421384400,-4170.932761,,,,,,
1421388000,-3993.157654,,,,,,
1421391600,-3872.832278,,,,,,
1421395200,-3777.158987,,,,,,
1421398800,-3697.87298,,,,,,
1421402400,-3704.05698,,,,,,
1421406000,-3775.20464,,,,,,
1421409600,-3872.765586,,,,,,
1421413200,-3966.250355,,,,,,
1421416800,-4085.878596,,,,,,
1421420400,-4146.107171,,,,,,
1421424000,-4131.94714,,,,,,
1421427600,-4109.930317,,,,,,
1421431200,-4057.078481,,,,,,
1421434800,-4029.398946,,,,,,
1421438400,-3947.050546,,,,,,
1421442000,-3968.869786,,,,,,
1421445600,-4034.308538,,,,,,
1421449200,-4089.704266,,,,,,
1421452800,-4235.782704,,,,,,
1421456400,-4305.82627,,,,,,
1421460000,-4435.626345,,,,,,
1421463600,-4394.994102,,,,,,
1421467200,-4312.544157,,,,,,
1421470800,-4262.963103,,,,,,
1421474400,-4094.846193,,,,,,
1421478000,-3968.834135,,,,,,
1421481600,-3782.986428,,,,,,
1421485200,-3778.135015,,,,,,
1421488800,-3752.235533,,,,,,
1421492400,-3795.619519,,,,,,
1421496000,-3889.243888,,,,,,
1421499600,-4049.368175,,,,,,
1421503200,-4102.569734,,,,,,
1421506800,-4125.610764,,,,,,
1421510400,-4146.94672,,,,,,
1421514000,-4137.043421,,,,,,
1421517600,-4048.51949,,,,,,
1421521200,-3940.363894,,,,,,
1421524800,-3969.438697,,,,,,
1421528400,-4025.280056,,,,,,
1421532000,-3985.830536,,,,,,
1421535600,-4104.056827,,,,,,
1421539200,-4223.979056,,,,,,
1421542800,-4363.728015,,,,,,
1421546400,-4337.435765,,,,,,
1421550000,-4388.128263,,,,,,
1421553600,-4307.236939,,,,,,
1421557200,-4189.012193,,,,,,
1421560800,-4026.180646,,,,,,
1421564400,-3901.636799,,,,,,
1421568000,-3741.742308,,,,,,
1421571600,-3690.259607,,,,,,
1421575200,-3728.511204,,,,,,
1421578800,-3743.789149,,,,,,
1421582400,-3849.673895,,,,,,
1421586000,-3952.104605,,,,,,
1421589600,-4067.265584,,,,,,
1421593200,-4134.672235,,,,,,
1421596800,-4134.546449,,,,,,
1421600400,-4016.46636,,,,,,
1421604000,-4040.801494,,,,,,
1421607600,-3908.900877,,,,,,
1421611200,-3902.786316,,,,,,
1421614800,-3887.767065,,,,,,
1421618400,-3993.071625,,,,,,
1421622000,-4075.382948,,,,,,
1421625600,-4185.202258,,,,,,
1421629200,-4252.757096,,,,,,
1421632800,-4288.328364,,,,,,
1421636400,-4361.65504,,,,,,
1421640000,-4290.496075,,,,,,
1421643600,-4130.05548,,,,,,
1421647200,-4017.539989,,,,,,
1421650800,-3873.590272,,,,,,
1421654400,-3711.266414,,,,,,
1421658000,-3630.904942,,,,,,
1421661600,-3639.245445,,,,,,
1421665200,-3766.374053,,,,,,
1421668800,-3864.969982,,,,,,
1421672400,-3943.194786,,,,,,
1421676000,-4020.387806,,,,,,
1421679600,-4120.263139,,,,,,
1421683200,-4100.951746,,,,,,
1421686800,-4057.112354,,,,,,
1421690400,-4042.285596,,,,,,
1421694000,-3968.870095,,,,,,
1421697600,-3934.660258,,,,,,
1421701200,-3931.856436,,,,,,
1421704800,-3938.663368,,,,,,
1421708400,-4112.533677,,,,,,
1421712000,-4239.63068,,,,,,
1421715600,-4345.080818,,,,,,
1421719200,-4334.842574,,,,,,
1421722800,-4400.339755,,,,,,
1421726400,-4312.274755,,,,,,
1421730000,-4214.11748,,,,,,
1421733600,-4035.693583,,,,,,
1421737200,-3969.468016,,,,,,
1421740800,-3737.831844,,,,,,
1421744400,-3738.538434,,,,,,
1421748000,-3698.487122,,,,,,
1421751600,-3819.312772,,,,,,
1421755200,-3895.346276,,,,,,
1421758800,-4015.782263,,,,,,
1421762400,-4157.542699,,,,,,
1421766000,-4159.831556,,,,,,
1421769600,-4214.564782,,,,,,
1421773200,-4117.473207,,,,,,
1421776800,-4116.422803,,,,,,
1421780400,-4060.294959,,,,,,
1421784000,-4055.359764,,,,,,
1421787600,-4049.836806,,,,,,
1421791200,-4161.864012,,,,,,
1421794800,-4169.073329,,,,,,
1421798400,-4364.025856,,,,,,
1421802000,-4432.261464,,,,,,
1421805600,-4528.77391,,,,,,
1421809200,-4443.940216,,,,,,
1421812800,-4406.437094,,,,,,
1421816400,-4342.289486,,,,,,
1421820000,-4202.726827,,,,,,
1421823600,-4055.583313,,,,,,
1421827200,-3960.812018,,,,,,
1421830800,-3885.566314,,,,,,
1421834400,-3890.35567,,,,,,
1421838000,-3976.798878,,,,,,
1421841600,-4080.596422,,,,,,
1421845200,-4174.213461,,,,,,
1421848800,-4283.052711,,,,,,
1421852400,-4327.742487,,,,,,
1421856000,-4392.601027,,,,,,
1421859600,-4355.754973,,,,,,
1421863200,-4323.483441,,,,,,
1421866800,-4256.761425,,,,,,
1421870400,-4183.222894,,,,,,
1421874000,-4219.090815,,,,,,
1421877600,-4289.016929,,,,,,
1421881200,-4362.624363,,,,,,
1421884800,-4554.332345,,,,,,
1421888400,-4608.461634,,,,,,
1421892000,-4720.8005,,,,,,
1421895600,-4690.445937,,,,,,
1421899200,-4653.964306,,,,,,
1421902800,-4519.335216,,,,,,
1421906400,-4384.612951,,,,,,
1421910000,-4212.148416,,,,,,
1421913600,-4100.327973,,,,,,
1421917200,-4086.002224,,,,,,
1421920800,-4082.548476,,,,,,
1421924400,-4117.109912,,,,,,
1421928000,-4251.545185,,,,,,
1421931600,-4393.797101,,,,,,
1421935200,-4465.638541,,,,,,
1421938800,-4555.080178,,,,,,
1421942400,-4520.501114,,,,,,
1421946000,-4493.219447,,,,,,
1421949600,-4442.397313,,,,,,
1421953200,-4408.922559,,,,,,
1421956800,-4401.593836,,,,,,
1421960400,-4442.172111,,,,,,
1421964000,-4449.727427,,,,,,
1421967600,-4584.159257,,,,,,
1421971200,-4710.025224,,,,,,
1421974800,-4792.060676,,,,,,
1421978400,-4859.009949,,,,,,
1421982000,-4797.927699,,,,,,
1421985600,-4755.032543,,,,,,
1421989200,-4645.382545,,,,,,
1421992800,-4524.647844,,,,,,
1421996400,-4410.347951,,,,,,
1.42E+09,-4306.432376,,,,,,
1422003600,-4238.048897,,,,,,
1422007200,-4222.123198,,,,,,
1422010800,-4302.302982,,,,,,
1422014400,-4350.895409,,,,,,
1422018000,-4487.582659,,,,,,
1422021600,-4563.516231,,,,,,
1422025200,-4604.116499,,,,,,
1422028800,-4604.729918,,,,,,
1422032400,-4634.4483,,,,,,
1422036000,-4543.019777,,,,,,
1422039600,-4459.460639,,,,,,
1422043200,-4455.796015,,,,,,
1422046800,-4488.091968,,,,,,
1422050400,-4534.845024,,,,,,
1422054000,-4668.447158,,,,,,
1422057600,-4744.197462,,,,,,
1422061200,-4832.636807,,,,,,
1422064800,-4909.893599,,,,,,
1422068400,-4910.96201,,,,,,
1422072000,-4857.230953,,,,,,
1422075600,-4678.412168,,,,,,
1422079200,-4593.919964,,,,,,
1422082800,-4426.758458,,,,,,
1422086400,-4295.220684,,,,,,
1422090000,-4239.447486,,,,,,
1422093600,-4333.049042,,,,,,
1422097200,-4310.128922,,,,,,
1422100800,-4358.346131,,,,,,
1422104400,-4504.074404,,,,,,
1422108000,-4583.566896,,,,,,
1422111600,-4668.223318,,,,,,
1422115200,-4580.00831,,,,,,
1422118800,-4628.395489,,,,,,
1422122400,-4558.158989,,,,,,
1422126000,-4457.414556,,,,,,
1422129600,-4495.67362,,,,,,
1422133200,-4506.481376,,,,,,
1422136800,-4505.308845,,,,,,
1422140400,-4579.970039,,,,,,
1422144000,-4685.401031,,,,,,
1422147600,-4820.440975,,,,,,
1422151200,-4925.652245,,,,,,
1422154800,-4901.31759,,,,,,
1422158400,-4814.659811,,,,,,
1422162000,-4732.286102,,,,,,
1422165600,-4493.955651,,,,,,
1422169200,-4407.325208,,,,,,
1422172800,-4266.237046,,,,,,
1422176400,-4173.453777,,,,,,
1422180000,-4151.662927,,,,,,
1422183600,-4279.671127,,,,,,
1422187200,-4336.610826,,,,,,
1422190800,-4474.356764,,,,,,
1422194400,-4552.566455,,,,,,
1422198000,-4567.900821,,,,,,
1422201600,-4596.79428,,,,,,
1422205200,-4591.334125,,,,,,
1422208800,-4522.560453,,,,,,
1422212400,-4444.787082,,,,,,
1422216000,-4394.030111,,,,,,
1422219600,-4389.709082,,,,,,
1422223200,-4475.027522,,,,,,
1422226800,-4517.632303,,,,,,
1422230400,-4702.208754,,,,,,
1422234000,-4759.019611,,,,,,
1422237600,-4838.507537,,,,,,
1422241200,-4800.505746,,,,,,
1422244800,-4770.111305,,,,,,
1422248400,-4658.01002,,,,,,
1422252000,-4481.123955,,,,,,
1422255600,-4348.274883,,,,,,
1422259200,-4258.454116,,,,,,
1422262800,-4212.001516,,,,,,
1422266400,-4167.186508,,,,,,
1422270000,-4211.216243,,,,,,
1422273600,-4299.059067,,,,,,
1422277200,-4445.595224,,,,,,
1422280800,-4536.310325,,,,,,
1422284400,-4601.946252,,,,,,
1422288000,-4544.874225,,,,,,
1422291600,-4591.523197,,,,,,
1422295200,-4506.330698,,,,,,
1422298800,-4457.16434,,,,,,
1422302400,-4426.270026,,,,,,
1422306000,-4480.079344,,,,,,
1422309600,-4476.841366,,,,,,
1422313200,-4616.998009,,,,,,
1422316800,-4729.248034,,,,,,
1422320400,-4764.230184,,,,,,
1422324000,-4875.631785,,,,,,
1422327600,-4861.179416,,,,,,
1422331200,-4791.0868,,,,,,
1422334800,-4745.301378,,,,,,
1422338400,-4575.119914,,,,,,
1422342000,-4408.259587,,,,,,
1422345600,-4293.306837,,,,,,
1422349200,-4269.943955,,,,,,
1422352800,-4804.726653,,,,,,
1422356400,-4296.288096,,,,,,
1422360000,-4386.856624,,,,,,
1422363600,-4473.962838,,,,,,
1422367200,-4611.274783,,,,,,
1422370800,-4707.39852,,,,,,
1422374400,-4665.145134,,,,,,
1422378000,-4683.610411,,,,,,
1422381600,-4628.275735,,,,,,
1422385200,-4559.910443,,,,,,
1422388800,-4504.105308,,,,,,
1422392400,-4561.438076,,,,,,
1422396000,-4609.387449,,,,,,
1422399600,-4712.835723,,,,,,
1422403200,-4823.380172,,,,,,
1422406800,-4931.585558,,,,,,
1422410400,-4967.846353,,,,,,
1422414000,-5041.230932,,,,,,
1422417600,-4982.337759,,,,,,
1422421200,-4828.845626,,,,,,
1422424800,-4700.789341,,,,,,
1422428400,-4550.946785,,,,,,
1422432000,-4429.953098,,,,,,
1422435600,-4387.505989,,,,,,
1422439200,-4356.846975,,,,,,
1422442800,-4486.209507,,,,,,
1422446400,-4558.737219,,,,,,
1422450000,-4692.556115,,,,,,
1422453600,-4778.521633,,,,,,
1422457200,-4835.089391,,,,,,
1422460800,-4941.264751,,,,,,
1422464400,-4848.032608,,,,,,
1422468000,-4798.107295,,,,,,
1422471600,-4758.863873,,,,,,
1422475200,-4704.356393,,,,,,
1422478800,-4719.793961,,,,,,
1422482400,-4822.078886,,,,,,
1422486000,-4939.349707,,,,,,
1422489600,-5006.919107,,,,,,
1422493200,-5122.112009,,,,,,
1422496800,-5178.415649,,,,,,
1422500400,-5214.631477,,,,,,
1422504000,-5109.529813,,,,,,
1422507600,-5037.44832,,,,,,
1422511200,-4849.153015,,,,,,
1422514800,-4755.974999,,,,,,
1422518400,-4668.662871,,,,,,
1422522000,-4590.274064,,,,,,
1422525600,-4584.165874,,,,,,
1422529200,-4655.792937,,,,,,
1422532800,-4764.669546,,,,,,
1422536400,-4912.709426,,,,,,
1422540000,-4976.968942,,,,,,
1422543600,-4975.362632,,,,,,
1422547200,-5103.063876,,,,,,
1422550800,-5024.653546,,,,,,
1422554400,-4984.362986,,,,,,
1422558000,-4962.896432,,,,,,
1422561600,-4882.265668,,,,,,
1422565200,-4975.597448,,,,,,
1422568800,-4979.425141,,,,,,
1422572400,-5122.467928,,,,,,
1422576000,-5175.518832,,,,,,
1422579600,-5321.89937,,,,,,
1422583200,-5324.482867,,,,,,
1422586800,-5399.204506,,,,,,
1422590400,-5255.753721,,,,,,
1422594000,-5227.795227,,,,,,
1422597600,-5022.134654,,,,,,
1422601200,-4922.195813,,,,,,
1422604800,-4796.674473,,,,,,
1422608400,-4682.00922,,,,,,
1422612000,-4732.572607,,,,,,
1422615600,-4781.12727,,,,,,
1422619200,-4866.904634,,,,,,
1422622800,-4977.395412,,,,,,
1422626400,-5061.101418,,,,,,
1422630000,-5174.810412,,,,,,
1422633600,-5111.119663,,,,,,
1422637200,-5099.853315,,,,,,
1422640800,-5093.343364,,,,,,
1422644400,-5031.459437,,,,,,
1422648000,-4977.776456,,,,,,
1422651600,-4964.962481,,,,,,
1422655200,-5036.066904,,,,,,
1422658800,-5126.663456,,,,,,
1422662400,-5223.270442,,,,,,
1422666000,-5360.404802,,,,,,
1422669600,-5425.403452,,,,,,
1422673200,-5467.056665,,,,,,
1422676800,-5327.613994,,,,,,
1422680400,-5250.469106,,,,,,
1422684000,-5039.370641,,,,,,
1422687600,-4929.409731,,,,,,
1422691200,-4812.625725,,,,,,
1422694800,-4741.618978,,,,,,
1422698400,-4754.823707,,,,,,
1422702000,-4818.035014,,,,,,
1422705600,-4907.444877,,,,,,
1422709200,-5001.687239,,,,,,
1422712800,-5111.73406,,,,,,
1422716400,-5120.78228,,,,,,
1422720000,-5110.91235,,,,,,
1422723600,-5105.459062,,,,,,
1422727200,-5077.290855,,,,,,
1422730800,-4967.828405,,,,,,
1422734400,-4974.730024,,,,,,
1422738000,-5024.286685,,,,,,
1422741600,-5001.809832,,,,,,
1422745200,-5095.157153,,,,,,
1422748800,-5243.589134,,,,,,
1422752400,-5387.678898,,,,,,
1422756000,-5948.068253,,,,,,
1422759600,-5388.261779,,,,,,
1422763200,-5312.059591,,,,,,
1422766800,-5200.135313,,,,,,
